string,dyn_id,string_simp
夏,3,夏
商,4,商
殷,4,殷
殷商,4,殷商
周,5,周
西周,6,西周
東周,9,东周
秦,41,秦
漢,42,汉
前漢,43,前汉
西漢,43,西汉
新,44,新
更始,45,更始
後漢,46,后汉
東漢,46,东汉
曹魏,48,曹魏
魏,48,魏
蜀,49,蜀
吳,50,吴
晉,51,晋
西晉,52,西晋
東晉,53,东晋
趙,55,赵
成漢,56,成汉
趙,57,赵
涼,58,凉
燕,59,燕
冉魏,60,冉魏
前秦,62,前秦
後燕,63,后燕
後秦,64,后秦
西秦,65,西秦
後涼,66,后凉
南涼,67,南凉
北涼,68,北凉
南燕,69,南燕
西涼,70,西凉
北燕,72,北燕
西燕,73,西燕
劉宋,83,刘宋
宋,83,宋
南宋,83,南宋
南齊,84,南齐
齊,84,齐
南梁,85,南梁
梁,85,梁
梁,86,梁
梁,87,梁
西梁,87,西梁
陳,88,陈
北魏,89,北魏
魏,89,魏
東魏,92,东魏
魏,92,魏
西魏,93,西魏
魏,93,魏
北齊,94,北齐
齊,94,齐
北周,95,北周
周,95,周
隋,96,隋
唐,97,唐
周,99,周
武周,99,武周
前蜀,100,前蜀
吳,101,吴
吳,102,吴
吳越,104,吴越
後梁,105,后梁
楚,106,楚
閩國,107,闽国
南漢,108,南汉
後唐,109,后唐
南平,110,南平
後蜀,111,后蜀
閩,112,闽
後晉,113,后晋
南唐,114,南唐
遼,115,辽
後漢,116,后汉
後周,117,后周
北漢,118,北汉
宋,119,宋
西夏,120,西夏
金,121,金
偽齊,122,伪齐
西遼,123,西辽
元,124,元
明,125,明
北元,126,北元
清,127,清
南明,128,南明
中華民國,129,中华民国
中華人民共和國,130,中华人民共和国
偽燕,131,伪燕
北宋,132,北宋
北魏,89,北魏
北齊,94,北齐
晉,14,晋
秦,15,秦
楚,16,楚
宋,17,宋
衛,18,卫
鄭,19,郑
燕,20,燕
吳,21,吴
越,22,越
蔡,23,蔡
曹,24,曹
陳,25,陈
杞,26,杞
滕,27,滕
韓,28,韩
魏,29,魏
趙,30,赵
魯,10,鲁
齊,11,齐
偽梁,85,伪梁
六國,8,六国
朝鮮,142,朝鲜
高麗,141,高丽
後百濟,139,后百济
百濟,139,百济
後高句麗,140,后高句丽
高句麗,140,高句丽
新羅,136,新罗
桓楚,77,桓楚
侯漢,80,侯汉
後周,95,后周
